5392
CAY70907	7166582	7167973	7166421	2	1	4443
CAY70908	7168391	7171480	7167973	1	1	4444
CAY70909	7171635	7172237	7171480	1	1	4445
CAY70910	7173156	7174541	7172237	1	1	4446
EFKPAT00000000021	7174930	7175001	7174541	1	1	4447
ENSRNA049566027-T1	7174930	7175001	7175001	1	1	4448
CAY70911	7175097	7177793	7175001	2	1	4449
CAY70912	7177916	7181680	7177793	2	1	4450
CAY70913	7181975	7182673	7181680	1	2	4451
CAY70914	7183119	7183541	7182673	1	1	4453
CAY70915	7183655	7184785	7183541	1	1	4454
CAY70916	7184880	7185263	7184785	2	1	4455
CAY70917	7186488	7187642	7185263	1	1	4456
CAY70918	7187799	7189493	7187642	1	1	4457
CAY70919	7189721	7192368	7189493	1	2	4458
CAY70920	7192437	7194275	7192368	2	1	4460
CAY70921	7194836	7195735	7194275	1	1	4461
CAY70922	7195773	7196288	7195735	2	1	4462
CAY70923	7196956	7197543	7196288	1	1	4463
CAY70924	7197984	7199045	7197543	2	1	4464
CAY70925	7199684	7200106	7199045	1	1	4465
CAY70926	7200741	7201835	7200106	1	1	4466
CAY70927	7202003	7205668	7201835	1	1	4467
CAY70928	7206159	7208408	7205668	2	1	4468
CAY70929	7208558	7208965	7208408	2	1	4469
CAY70930	7209165	7211168	7208965	1	1	4470
CAY70931	7211305	7212846	7211168	1	1	4471
CAY70932	7212971	7213972	7212846	1	1	4472
CAY70933	7215010	7216164	7213972	1	1	4473
CAY70934	7216684	7218120	7216164	1	1	4474
CAY70935	7218498	7219670	7218120	1	1	4475
CAY70936	7220249	7221736	7219670	2	1	4476
CAY70937	7223471	7224532	7221736	1	1	4477
CAY70938	7224695	7225933	7224532	1	1	4478
CAY70939	7225996	7227420	7225933	2	1	4479
CAY70940	7227581	7230340	7227420	1	1	4480
CAY70941	7230491	7230916	7230340	2	1	4481
CAY70942	7231175	7232980	7230916	1	1	4482
CAY70943	7233233	7233685	7232980	1	1	4483
CAY70944	7233803	7234432	7233685	1	1	4484
CAY70945	7234458	7235987	7234432	2	1	4485
CAY70946	7236279	7236581	7235987	1	1	4486
CAY70947	7236668	7238005	7236581	1	1	4487
CAY70948	7238312	7240558	7238005	1	2	4488
CAY70949	7241112	7243163	7240558	1	1	4490
CAY70950	7243649	7245199	7243163	1	1	4491
CAY70951	7245284	7246678	7245199	2	1	4492
EFKPAT00000000166	7247129	7247201	7246678	1	1	4493
ENSRNA049566113-T1	7247129	7247201	7247201	1	1	4494
CAY70952	7247728	7249008	7247201	1	1	4495
CAY70953	7249054	7251504	7249008	2	1	4496
CAY70954	7251830	7253182	7251504	1	1	4497
CAY70955	7253475	7256222	7253182	1	1	4498
CAY70956	7256382	7257059	7256222	2	2	4499
CAY70957	7257255	7258319	7257059	2	1	4501
CAY70958	7258651	7259436	7258319	2	1	4502
CAY70959	7259523	7261130	7259436	2	1	4503
CAY70960	7261359	7262705	7261130	2	1	4504
CAY70961	7262835	7264004	7262705	2	1	4505
CAY70962	7264226	7264696	7264004	2	2	4506
CAY70963	7264839	7265927	7264696	1	1	4508
CAY70964	7265970	7268468	7265927	2	1	4509
CAY70965	7268667	7269398	7268468	2	1	4510
CAY70966	7269769	7270029	7269398	1	1	4511
CAY70967	7270435	7272474	7270029	1	1	4512
CAY70968	7272494	7273657	7272474	2	1	4513
CAY70969	7273808	7274593	7273657	1	1	4514
CAY70970	7274732	7274956	7274593	2	1	4515
CAY70971	7275217	7276284	7274956	1	1	4516
CAY70972	7276390	7280310	7276284	2	1	4517
CAY70973	7280590	7281438	7280310	2	1	4518
CAY70974	7281532	7282434	7281438	1	1	4519
CAY70975	7282467	7283456	7282434	2	1	4520
CAY70976	7283728	7284693	7283456	2	1	4521
CAY70977	7285400	7287205	7284693	1	1	4522
CAY70978	7287410	7288510	7287205	1	1	4523
CAY70979	7288623	7290149	7288510	2	1	4524
CAY70980	7299266	7301918	7290149	1	2	4525
CAY70981	7301991	7302914	7301918	2	1	4527
CAY70982	7303136	7303639	7302914	1	1	4528
CAY70983	7303899	7307853	7303639	1	2	4529
CAY70984	7307907	7310486	7307853	2	1	4531
CAY70985	7310744	7311745	7310486	1	1	4532
CAY70986	7311961	7312458	7311745	1	1	4533
CAY70987	7312512	7313882	7312458	2	1	4534
CAY70988	7313979	7315781	7313882	2	1	4535
CAY70989	7315944	7320296	7315781	1	1	4536
EFKPAT00000000019	7320580	7320651	7320296	1	1	4537
ENSRNA049566159-T1	7320580	7320651	7320651	1	1	4538
CAY70990	7320788	7323469	7320651	2	1	4539
CAY70991	7324160	7325791	7323469	2	1	4540
CAY70992	7326920	7328017	7325791	1	1	4541
CAY70993	7328222	7329114	7328017	2	2	4542
CAY70994	7329355	7331745	7329114	2	1	4544
CAY70995	7332024	7333712	7331745	2	1	4545
CAY70996	7333862	7336825	7333712	2	1	4546
CAY70997	7336979	7338082	7336825	2	1	4547
CAY70998	7338555	7340069	7338082	2	1	4548
CAY70999	7340638	7341576	7340069	1	1	4549
CAY71000	7342362	7344278	7341576	2	1	4550
CAY71001	7344477	7346078	7344278	2	1	4551
CAY71002	7346244	7346629	7346078	1	2	4552
CAY71003	7346771	7347748	7346629	2	1	4554
CAY71004	7347959	7348588	7347748	2	1	4555
EFKPAT00000000182	7349400	7349485	7348588	1	1	4556
ENSRNA049508986-T1	7349400	7349485	7349485	1	1	4557
EFKPAT00000000095	7349425	7349483	7349485	1	1	4558
CAY71005	7349640	7350287	7349485	2	1	4559
CAY71006	7350405	7350932	7350287	1	1	4560
CAY71007	7350993	7351724	7350932	2	1	4561
CAY71008	7351936	7352871	7351724	1	1	4562
CAY71009	7352906	7353922	7352871	2	1	4563
CAY71010	7354118	7355884	7353922	1	1	4564
CAY71011	7356119	7356985	7355884	1	2	4565
CAY71012	7357602	7358459	7356985	1	2	4567
CAY71013	7358545	7359225	7358459	2	1	4569
CAY71014	7359353	7362325	7359225	2	1	4570
CAY71015	7362560	7363645	7362325	1	1	4571
CAY71016	7363698	7364726	7363645	2	1	4572
CAY71017	7364924	7365820	7364726	1	1	4573
CAY71018	7365894	7367441	7365820	2	1	4574
CAY71019	7367968	7368393	7367441	2	1	4575
CAY71020	7368550	7368948	7368393	2	1	4576
CAY71021	7369290	7370084	7368948	1	1	4577
CAY71022	7370199	7370510	7370084	2	1	4578
CAY71023	7370714	7372174	7370510	1	1	4579
CAY71024	7372439	7373434	7372174	1	1	4580
CAY71025	7373452	7374789	7373434	2	1	4581
CAY71026	7374970	7375893	7374789	1	1	4582
CAY71027	7376089	7377759	7375893	1	1	4583
CAY71028	7377791	7378990	7377759	2	1	4584
EFKPAT00000000088	7379326	7379414	7378990	2	1	4585
CAY71029	7379655	7380854	7379414	2	1	4586
CAY71030	7381068	7382300	7380854	2	1	4587
CAY71031	7382513	7383607	7382300	2	1	4588
CAY71032	7383834	7384661	7383607	2	1	4589
CAY71033	7386123	7388573	7384661	1	1	4590
CAY71034	7388654	7389187	7388573	2	1	4591
CAY71035	7390073	7391479	7389187	2	1	4592
CAY71036	7391765	7392373	7391479	1	1	4593
CAY71037	7392460	7393206	7392373	2	1	4594
CAY71038	7393416	7394492	7393206	2	1	4595
CAY71039	7394718	7395554	7394492	2	1	4596
CAY71040	7395888	7396586	7395554	2	1	4597
CAY71041	7396925	7398544	7396586	1	1	4598
CAY71042	7398610	7400103	7398544	2	1	4599
CAY71043	7400865	7401545	7400103	1	1	4600
CAY71044	7401547	7402581	7401545	2	1	4601
CAY71045	7403446	7405437	7402581	1	1	4602
CAY71046	7405816	7407342	7405437	2	1	4603
CAY71047	7407876	7408784	7407342	2	1	4604
CAY71048	7409080	7410030	7408784	1	1	4605
CAY71049	7410129	7411073	7410030	1	1	4606
CAY71050	7412258	7413751	7411073	1	1	4607
CAY71051	7416257	7417249	7413751	2	1	4608
CAY71052	7417624	7419606	7417249	1	1	4609
CAY71053	7419729	7420688	7419606	2	1	4610
CAY71054	7420891	7424430	7420688	1	1	4611
CAY71055	7424536	7427985	7424430	1	1	4612
CAY71056	7428098	7428469	7427985	2	1	4613
CAY71057	7428693	7429769	7428469	1	1	4614
CAY71058	7429834	7430730	7429769	2	1	4615
CAY71059	7431014	7432267	7430730	1	2	4616
CAY71060	7432690	7433382	7432267	1	1	4618
CAY71061	7433441	7435177	7433382	2	1	4619
CAY71062	7435380	7435898	7435177	1	1	4620
CAY71063	7436374	7438161	7435898	2	1	4621
CAY71064	7438757	7439506	7438161	1	1	4622
CAY71065	7442419	7443294	7439506	1	1	4623
CAY71066	7443474	7445183	7443294	1	1	4624
CAY71067	7445216	7446358	7445183	2	1	4625
CAY71068	7446504	7447514	7446358	1	1	4626
CAY71069	7447571	7448431	7447514	2	1	4627
CAY71070	7448665	7450014	7448431	1	1	4628
CAY71071	7450128	7451954	7450014	1	3	4629
CAY71072	7452006	7453394	7451954	2	1	4632
CAY71073	7453784	7454707	7453394	1	1	4633
CAY71074	7454747	7455955	7454707	2	1	4634
CAY71075	7456222	7457073	7455955	2	1	4635
CAY71076	7457501	7457863	7457073	1	2	4636
CAY71077	7458015	7459235	7457863	1	1	4638
CAY71078	7459419	7461224	7459235	1	1	4639
CAY71079	7461239	7463281	7461224	2	1	4640
CAY71080	7463432	7464394	7463281	1	1	4641
CAY71081	7464488	7464799	7464394	1	1	4642
CAY71082	7464824	7465825	7464799	2	1	4643
CAY71083	7466067	7467839	7465825	2	1	4644
CAY71084	7468610	7469380	7467839	2	1	4645
CAY71085	7469716	7470162	7469380	1	1	4646
CAY71086	7470299	7476715	7470162	2	1	4647
CAY71087	7477123	7478880	7476715	2	1	4648
CAY71088	7479226	7480608	7478880	1	1	4649
CAY71089	7480635	7483217	7480608	2	1	4650
CAY71090	7483366	7485291	7483217	2	1	4651
CAY71091	7485673	7486926	7485291	2	2	4652
CAY71092	7487293	7488726	7486926	1	1	4654
CAY71093	7488852	7489841	7488726	2	1	4655
CAY71094	7490110	7491297	7489841	2	1	4656
CAY71095	7492116	7493549	7491297	2	1	4657
CAY71096	7493726	7494853	7493549	1	1	4658
CAY71097	7495676	7496290	7494853	1	1	4659
CAY71098	7496339	7499473	7496290	2	1	4660
CAY71099	7499689	7501446	7499473	1	1	4661
CAY71100	7501500	7501985	7501446	2	1	4662
CAY71101	7502309	7503406	7501985	1	1	4663
CAY71102	7503733	7506036	7503406	1	1	4664
CAY71103	7506223	7506768	7506036	2	2	4665
CAY71104	7507281	7507661	7506768	1	1	4667
CAY71105	7507945	7510821	7507661	1	1	4668
CAY71106	7510978	7512819	7510821	1	1	4669
CAY71107	7512955	7515207	7512819	1	1	4670
CAY71108	7515243	7518715	7515207	2	2	4671
CAY71109	7518978	7519415	7518715	1	1	4673
CAY71110	7519508	7520061	7519415	2	2	4674
CAY71111	7520350	7523544	7520061	2	1	4676
CAY71112	7524641	7525684	7523544	2	1	4677
CAY71113	7525828	7526289	7525684	1	1	4678
CAY71114	7526458	7527552	7526289	2	1	4679
CAY71115	7527827	7529404	7527552	1	1	4680
CAY71116	7529473	7530624	7529404	2	1	4681
CAY71117	7531089	7538747	7530624	1	1	4682
CAY71118	7538897	7539427	7538747	2	2	4683
CAY71119	7539957	7540355	7539427	1	1	4685
CAY71120	7540575	7541444	7540355	2	1	4686
CAY71121	7541733	7542446	7541444	2	1	4687
CAY71122	7542927	7543430	7542446	1	1	4688
CAY71123	7543770	7546079	7543430	1	1	4689
CAY71124	7546259	7547455	7546079	1	1	4690
CAY71125	7548679	7550109	7547455	1	1	4691
CAY71126	7550248	7551801	7550109	1	1	4692
CAY71127	7552187	7554685	7551801	2	1	4693
CAY71128	7555251	7557383	7554685	1	1	4694
CAY71129	7562153	7563028	7557383	2	1	4695
CAY71130	7563235	7563666	7563028	2	1	4696
CAY71131	7563835	7565052	7563666	1	1	4697
CAY71132	7565223	7566530	7565052	1	1	4698
CAY71133	7566555	7568906	7566530	2	1	4699
EFKPAT00000000118	7569015	7569113	7568906	2	1	4700
ENSRNA049566331-T1	7569015	7569113	7569113	2	1	4701
EFKPAT00000000162	7569693	7569766	7569113	1	1	4702
ENSRNA049566249-T1	7569693	7569766	7569766	1	1	4703
CAY71134	7569975	7570625	7569766	2	1	4704
CAY71135	7571278	7571820	7570625	1	1	4705
CAY71136	7572152	7573519	7571820	1	1	4706
CAY71137	7573617	7573967	7573519	2	1	4707
CAY71138	7574468	7575703	7573967	2	1	4708
CAY71139	7576140	7577228	7575703	1	1	4709
CAY71140	7577469	7579172	7577228	1	1	4710
CAY71141	7579247	7580792	7579172	2	2	4711
CAY71142	7580900	7588183	7580792	2	1	4713
CAY71143	7588356	7589945	7588183	2	1	4714
CAY71144	7590457	7591455	7589945	1	1	4715
CAY71145	7591545	7592699	7591455	2	1	4716
CAY71146	7593245	7593625	7592699	1	1	4717
CAY71147	7594245	7594892	7593625	2	1	4718
CAY71148	7595012	7595638	7594892	1	1	4719
CAY71149	7595676	7597388	7595638	2	1	4720
CAY71150	7597617	7598420	7597388	2	1	4721
CAY71151	7598975	7603219	7598420	2	1	4722
CAY71152	7603957	7604616	7603219	1	1	4723
CAY71153	7604621	7607839	7604616	2	1	4724
CAY71154	7608154	7609386	7607839	2	1	4725
CAY71155	7609654	7611974	7609386	2	2	4726
CAY71156	7612278	7614278	7611974	1	1	4728
CAY71157	7614486	7615646	7614278	1	1	4729
CAY71158	7616545	7618305	7615646	1	1	4730
CAY71159	7618502	7620004	7618305	1	1	4731
CAY71160	7620055	7622509	7620004	2	2	4732
CAY71161	7622808	7624532	7622509	2	1	4734
CAY71162	7628623	7630365	7624532	1	1	4735
CAY71163	7630474	7631046	7630365	1	1	4736
CAY71164	7631188	7631853	7631046	1	1	4737
CAY71165	7632053	7633744	7631853	1	1	4738
CAY71166	7633864	7634778	7633744	2	1	4739
CAY71167	7634899	7635636	7634778	2	1	4740
CAY71168	7635872	7637044	7635636	1	1	4741
CAY71169	7637098	7637862	7637044	2	1	4742
CAY71170	7638132	7641620	7637862	2	1	4743
CAY71171	7641980	7643011	7641620	2	1	4744
CAY71172	7643380	7645047	7643011	1	1	4745
CAY71173	7645351	7646556	7645047	1	1	4746
CAY71174	7646707	7648431	7646556	1	1	4747
CAY71175	7648428	7649360	7648431	2	1	4748
CAY71176	7649620	7650435	7649360	1	1	4749
CAY71177	7651569	7653053	7650435	2	1	4750
ENSRNA049509012-T1	7653172	7653326	7653053	1	1	4751
CAY71178	7654208	7655011	7653326	1	1	4752
CAY71179	7655290	7657524	7655011	1	1	4753
CAY71180	7658387	7660054	7657524	2	1	4754
CAY71181	7660297	7660734	7660054	2	2	4755
CAY71182	7661730	7663034	7660734	1	1	4757
CAY71183	7663560	7664228	7663034	1	1	4758
CAY71184	7664314	7664651	7664228	2	2	4759
CAY71185	7664791	7666956	7664651	1	1	4761
CAY71186	7667072	7667464	7666956	2	1	4762
CAY71187	7667655	7668185	7667464	1	1	4763
CAY71188	7668430	7669419	7668185	1	1	4764
CAY71189	7669623	7670918	7669419	1	1	4765
CAY71190	7670933	7671811	7670918	2	1	4766
CAY71191	7672065	7673168	7671811	2	1	4767
CAY71192	7673293	7675345	7673168	2	2	4768
CAY71193	7675787	7676536	7675345	1	1	4770
CAY71194	7676602	7679696	7676536	2	2	4771
CAY71195	7680212	7681558	7679696	1	1	4773
CAY71196	7681606	7682373	7681558	2	1	4774
CAY71197	7682569	7683540	7682373	1	1	4775
CAY71198	7683713	7684279	7683540	1	1	4776
CAY71199	7684544	7687414	7684279	1	1	4777
CAY71200	7687877	7689181	7687414	1	1	4778
CAY71201	7689274	7691256	7689181	1	1	4779
CAY71202	7691316	7695671	7691256	2	1	4780
CAY71203	7695773	7696050	7695671	1	2	4781
CAY71204	7696363	7699089	7696050	1	1	4783
CAY71205	7699100	7699906	7699089	1	1	4784
CAY71206	7700080	7700589	7699906	2	1	4785
CAY71207	7700801	7701352	7700589	1	1	4786
CAY71208	7702392	7703894	7701352	2	1	4787
CAY71209	7704052	7704396	7703894	1	2	4788
CAY71210	7704419	7705498	7704396	2	1	4790
CAY71211	7705672	7706700	7705498	1	1	4791
CAY71212	7706870	7707892	7706700	2	1	4792
CAY71213	7716626	7717193	7707892	2	3	4793
CAY71214	7717577	7719895	7717193	2	1	4796
CAY71215	7720034	7721365	7719895	2	1	4797
CAY71216	7722235	7724898	7721365	2	1	4798
CAY71217	7725255	7726406	7724898	2	1	4799
CAY71218	7726888	7727709	7726406	2	1	4800
CAY71219	7727831	7729135	7727709	1	1	4801
CAY71220	7729223	7729681	7729135	2	1	4802
CAY71221	7729863	7731659	7729681	2	1	4803
CAY71222	7732012	7734003	7731659	1	1	4804
CAY71223	7734078	7734479	7734003	2	1	4805
EFKPAT00000000082	7734701	7734807	7734479	1	1	4806
CAY71224	7734873	7735286	7734807	1	1	4807
CAY71225	7735399	7736052	7735286	2	1	4808
CAY71226	7736234	7736630	7736052	1	2	4809
CAY71227	7736696	7737997	7736630	2	1	4811
CAY71228	7738133	7739263	7737997	2	1	4812
CAY71229	7739535	7740956	7739263	2	1	4813
CAY71230	7741210	7742724	7740956	2	2	4814
CAY71231	7746586	7747170	7742724	1	1	4816
CAY71232	7748480	7750183	7747170	2	1	4817
CAY71233	7869250	7870824	7750183	1	1	4818
CAY71234	7874150	7876534	7870824	1	1	4819
CAY71235	7877235	7878329	7876534	2	1	4820
CAY71236	7878726	7880321	7878329	2	1	4821
CAY71237	7881380	7882900	7880321	2	1	4822
CAY71238	7884798	7885673	7882900	2	1	4823
CAY71239	7886812	7887213	7885673	1	1	4824
CAY71240	7887716	7889362	7887213	2	1	4825
CAY71241	7889677	7891665	7889362	1	1	4826
CAY71242	7891967	7894486	7891665	1	1	4827
CAY71243	7894632	7897070	7894486	1	1	4828
ENSRNA049508427-T1	7897538	7897658	7897070	1	1	4829
EFKPAT00000000119	7897542	7897658	7897658	1	1	4830
CAY71244	7906680	7907012	7897658	1	1	4831
CAY71245	7907379	7909649	7907012	1	1	4832
CAY71246	7909646	7910407	7909649	2	1	4833
CAY71247	7910534	7912186	7910407	1	1	4834
CAY71248	7912431	7914167	7912186	1	1	4835
CAY71249	7914591	7918217	7914167	1	1	4836
CAY71250	7918291	7919184	7918217	2	1	4837
CAY71251	7919534	7919818	7919184	1	1	4838
CAY71252	7922211	7923749	7919818	2	1	4839
CAY71253	7924491	7925654	7923749	1	1	4840
CAY71254	7925649	7926221	7925654	2	1	4841
CAY71255	7926357	7928072	7926221	1	1	4842
CAY71256	7928113	7930203	7928072	2	1	4843
CAY71257	7930358	7931134	7930203	1	1	4844
CAY71258	7931131	7932092	7931134	2	2	4845
CAY71259	7932379	7934838	7932092	1	1	4847
CAY71260	7935047	7935802	7934838	1	1	4848
CAY71261	7935833	7940479	7935802	2	1	4849
CAY71262	7942612	7944241	7940479	1	2	4850
CAY71263	7944390	7945942	7944241	1	2	4852
CAY71264	7946800	7949955	7945942	1	1	4854
CAY71265	7950623	7952515	7949955	1	1	4855
CAY71266	7952529	7953206	7952515	2	1	4856
CAY71267	7953665	7954030	7953206	2	1	4857
CAY71268	7954389	7954778	7954030	2	1	4858
CAY71269	7955205	7955585	7954778	2	1	4859
CAY71270	7956381	7956863	7955585	2	1	4860
CAY71271	7957400	7958905	7956863	2	1	4861
CAY71272	7959555	7961396	7958905	2	1	4862
CAY71273	7962155	7963183	7961396	1	1	4863
CAY71274	7963457	7964497	7963183	2	1	4864
CAY71275	7965250	7966134	7964497	2	1	4865
CAY71276	7966534	7968834	7966134	1	1	4866
CAY71277	7968999	7969865	7968834	1	1	4867
CAY71278	7969920	7970768	7969865	2	1	4868
CAY71279	7971058	7971999	7970768	2	1	4869
CAY71280	7972139	7973401	7971999	2	1	4870
EFKPAT00000000143	7974197	7974296	7973401	2	1	4871
ENSRNA049508556-T1	7974199	7974293	7974296	2	1	4872
EFKPAT00000000093	7974398	7974477	7974296	2	1	4873
EFKPAT00000000170	7974589	7974675	7974477	2	1	4874
ENSRNA049508492-T1	7974590	7974673	7974675	2	1	4875
EFKPAT00000000066	7974795	7974885	7974675	2	1	4876
ENSRNA049508513-T1	7974795	7974885	7974885	2	1	4877
EFKPAT00000000040	7974991	7975074	7974885	2	1	4878
CAY71281	7975901	7979092	7975074	1	1	4879
CAY71282	7979132	7980814	7979092	2	1	4880
CAY71283	7982191	7983330	7980814	2	1	4881
CAY71284	7983495	7984466	7983330	1	1	4882
CAY71285	7984471	7984941	7984466	2	1	4883
CAY71286	7985043	7987196	7984941	2	1	4884
CAY71287	7987592	7987875	7987196	2	2	4885
CAY71288	7988058	7991276	7987875	1	1	4887
CAY71289	7991397	7992839	7991276	1	1	4888
CAY71290	7992878	7993654	7992839	2	1	4889
CAY71291	7994113	7995135	7993654	1	1	4890
CAY71292	7995322	7996131	7995135	2	2	4891
CAY71293	7996315	7998384	7996131	2	1	4893
CAY71294	7998532	7999296	7998384	1	1	4894
CAY71295	7999374	8000372	7999296	2	1	4895
CAY71296	8000707	8001822	8000372	1	1	4896
CAY71297	8003457	8004731	8001822	1	1	4897
CAY71298	8004757	8007171	8004731	2	1	4898
CAY71299	8008447	8009808	8007171	1	1	4899
CAY71300	8009982	8010875	8009808	1	1	4900
CAY71301	8011021	8011788	8010875	1	1	4901
CAY71302	8012530	8016180	8011788	1	1	4902
EFKPAT00000000131	8016471	8016563	8016180	1	1	4903
ENSRNA049561108-T1	8016471	8016563	8016563	1	1	4904
CAY71303	8017339	8018409	8016563	1	1	4905
CAY71304	8018554	8020734	8018409	1	1	4906
CAY71305	8020885	8021496	8020734	1	1	4907
CAY71306	8021539	8022717	8021496	2	1	4908
CAY71307	8023288	8024044	8022717	1	2	4909
CAY71308	8024078	8025358	8024044	2	1	4911
CAY71309	8025495	8026853	8025358	1	1	4912
CAY71310	8026969	8028363	8026853	1	1	4913
CAY71311	8028371	8029423	8028363	2	1	4914
CAY71312	8029684	8030301	8029423	2	1	4915
CAY71313	8030462	8031802	8030301	1	1	4916
CAY71314	8031844	8032380	8031802	2	1	4917
CAY71315	8032547	8036761	8032380	1	1	4918
CAY71316	8036785	8039157	8036761	2	1	4919
CAY71317	8039509	8040255	8039157	1	1	4920
CAY71318	8040469	8042505	8040255	1	1	4921
CAY71319	8042519	8043721	8042505	2	1	4922
CAY71320	8044109	8045599	8043721	1	1	4923
CAY71321	8045943	8046743	8045599	1	2	4924
CAY71322	8046805	8048178	8046743	2	1	4926
CAY71323	8049009	8050256	8048178	1	1	4927
EFKPAT00000000002	8050356	8050445	8050256	2	1	4928
ENSRNA049508475-T1	8050357	8050444	8050445	2	1	4929
CAY71324	8058688	8060358	8050445	1	1	4930
CAY71325	8060372	8061586	8060358	2	1	4931
CAY71326	8061819	8064077	8061586	2	1	4932
CAY71327	8064821	8066818	8064077	2	1	4933
CAY71328	8067150	8068663	8066818	1	2	4934
EFKPAT00000000146	8067464	8067548	8068663	1	1	4936
ENSRNA049508584-T1	8067464	8067548	8068663	1	1	4937
CAY71329	8068926	8070041	8068663	1	1	4938
CAY71330	8070240	8071346	8070041	1	1	4939
CAY71331	8071446	8073353	8071346	2	1	4940
CAY71332	8073641	8074194	8073353	1	3	4941
CAY71333	8074454	8075218	8074194	2	1	4944
CAY71334	8075686	8077458	8075218	2	1	4945
CAY71335	8077819	8081324	8077458	1	2	4946
CAY71336	8081304	8082932	8081324	2	1	4948
CAY71337	8083923	8085041	8082932	1	1	4949
CAY71338	8085396	8088299	8085041	1	1	4950
CAY71339	8088357	8088926	8088299	2	1	4951
CAY71340	8088931	8089608	8088926	2	1	4952
CAY71341	8089959	8090500	8089608	1	2	4953
CAY71342	8090777	8091619	8090500	1	1	4955
CAY71343	8091761	8092420	8091619	1	1	4956
CAY71344	8092473	8095499	8092420	2	1	4957
CAY71345	8095712	8103521	8095499	1	2	4958
CAY71346	8103698	8104879	8103521	1	1	4960
CAY71347	8104942	8105811	8104879	2	1	4961
CAY71348	8105970	8107547	8105811	2	1	4962
CAY71349	8108012	8109566	8107547	1	2	4963
CAY71350	8109712	8110776	8109566	2	1	4965
EFKPAT00000000178	8111206	8111492	8110776	2	1	4966
ENSRNA049508179-T1	8111206	8111492	8111492	2	1	4967
CAY71351	8111659	8114370	8111492	2	1	4968
CAY71352	8114527	8115237	8114370	1	1	4969
CAY71353	8115365	8117164	8115237	1	1	4970
CAY71354	8117169	8118743	8117164	2	1	4971
CAY71355	8118860	8121900	8118743	2	2	4972
CAY71356	8122281	8122979	8121900	1	1	4974
EFKPAT00000000158	8123038	8123128	8122979	2	1	4975
ENSRNA049561988-T1	8123038	8123128	8123128	2	1	4976
CAY71357	8123337	8124647	8123128	2	1	4977
CAY71358	8124978	8125481	8124647	2	1	4978
CAY71359	8125669	8127570	8125481	2	1	4979
CAY71360	8127686	8128465	8127570	1	1	4980
CAY71361	8128484	8130544	8128465	2	1	4981
CAY71362	8133198	8134361	8130544	1	1	4982
CAY71363	8134428	8136708	8134361	2	2	4983
CAY71364	8136875	8138137	8136708	2	1	4985
CAY71365	8138832	8139998	8138137	1	1	4986
CAY71366	8140558	8142378	8139998	2	1	4987
CAY71367	8142892	8144028	8142378	1	1	4988
CAY71368	8144087	8144557	8144028	2	1	4989
CAY71369	8144832	8149583	8144557	1	1	4990
CAY71370	8152499	8152972	8149583	1	1	4991
CAY71371	8152962	8154215	8152972	2	1	4992
CAY71372	8154440	8155828	8154215	2	1	4993
CAY71373	8156101	8157522	8155828	2	2	4994
CAY71374	8158203	8159036	8157522	1	1	4996
CAY71375	8159089	8160648	8159036	2	1	4997
CAY71376	8161974	8163203	8160648	1	1	4998
EFKPAT00000000046	8164505	8164578	8163203	1	1	4999
ENSRNA049561148-T1	8164505	8164578	8164578	1	1	5000
CAY71377	8166121	8168112	8164578	1	1	5001
CAY71378	8168247	8170148	8168112	2	1	5002
CAY71379	8170371	8171819	8170148	1	1	5003
CAY71380	8171874	8172523	8171819	2	2	5004
CAY71381	8172781	8174367	8172523	1	1	5006
CAY71382	8174447	8174845	8174367	2	1	5007
CAY71383	8175089	8176804	8174845	2	1	5008
CAY71384	8177428	8179167	8176804	1	1	5009
CAY71385	8179283	8182024	8179167	1	1	5010
CAY71386	8182227	8182724	8182024	1	1	5011
CAY71387	8183173	8184081	8182724	1	1	5012
CAY71388	8184140	8186386	8184081	2	1	5013
CAY71389	8186512	8190783	8186386	2	1	5014
CAY71390	8192089	8192343	8190783	1	2	5015
CAY71391	8192562	8193224	8192343	1	2	5017
CAY71392	8193938	8195281	8193224	1	1	5019
CAY71393	8195493	8199128	8195281	1	1	5020
CAY71394	8205093	8206211	8199128	1	1	5021
CAY71395	8206521	8207621	8206211	1	1	5022
CAY71396	8207637	8210762	8207621	2	1	5023
CAY71397	8211772	8213895	8210762	1	1	5024
CAY71398	8214461	8219959	8213895	1	1	5025
CAY71399	8220084	8222123	8219959	2	1	5026
CAY71400	8223119	8223568	8222123	1	1	5027
CAY71401	8223595	8225490	8223568	2	1	5028
CAY71402	8225970	8226719	8225490	1	1	5029
CAY71403	8227049	8228644	8226719	1	1	5030
CAY71404	8228641	8230497	8228644	2	1	5031
CAY71405	8230724	8231782	8230497	1	1	5032
CAY71406	8232410	8232763	8231782	2	1	5033
CAY71407	8233077	8234081	8232763	1	1	5034
CAY71408	8234455	8235138	8234081	1	1	5035
CAY71409	8235235	8236239	8235138	2	1	5036
CAY71410	8239046	8240899	8236239	2	1	5037
CAY71411	8241773	8242861	8240899	2	1	5038
CAY71412	8243095	8247153	8242861	2	1	5039
CAY71413	8248661	8252617	8247153	1	1	5040
CAY71414	8252760	8253713	8252617	2	1	5041
CAY71415	8254699	8255622	8253713	1	1	5042
CAY71416	8255635	8257380	8255622	2	1	5043
CAY71417	8257971	8259476	8257380	2	1	5044
CAY71418	8260205	8261104	8259476	2	1	5045
