5970
4422384	4424138	1	2875	2875
4424341	4424895	2	2692	2692
4435306	4436013	1	1931	1931
4436165	4437115	2	2824	2824
4437171	4437236	2	2824	2824
4437571	4439412	1	2032	2032
4439443	4441113	2	3005	3005
4442707	4443939	2	1929	1929
4444096	4445076	1	2981	2981
4445056	4445404	2	2894	2894
4445451	4445515	2	2894	2894
4445604	4446452	2	1986	1986
4446766	4447605	1	2101	2101
4447851	4452428	1	2431	2431
4452446	4456654	2	2492	2492
4456920	4457387	1	2092	2092
4457523	4457990	2	2769	2769
4458207	4459286	1	2816	2816
4459496	4461325	2	2522	2522
4461467	4463356	2	2640	2640
4463508	4464566	1	2837	2837
4464813	4465085	1	1990	1990
4465506	4466234	1	2130	2130
4466392	4467555	1	1703	1703
4468310	4470307	2	2645	2645
4470680	4470698	1	1722	1722
4470764	4471785	1	1722	1722
4471782	4473056	2	2940	2940
4474069	4478088	1	2617	2617
4478459	4479208	1	2889	2889
4479622	4481796	1	2471	2471
4483570	4485684	2	2286	2286
4485959	4487539	2	2087	2087
4488781	4488851	1	3026	3026
4488781	4488851	1	3050	3050
4489293	4490135	2	2644	2644
4491334	4494046	1	2876	2876
4494086	4495659	1	2876	2876
4495719	4498448	2	2696	2696
4498609	4501991	2	2234	2234
4502093	4502279	2	2234	2234
4503114	4503527	2	2197	2197
4503937	4504536	1	2240	2240
4504586	4505139	2	2008	2008
4505183	4505681	2	2008	2008
4506295	4508742	2	1908	1908
4508890	4510650	2	2274	2274
4511222	4513471	2	2333	2333
4513571	4514245	2	2408	2408
4514283	4514585	2	2408	2408
4515281	4516519	1	2878	2878
4516679	4518397	2	2071	2071
4519228	4519254	1	1969	1969
4519359	4521119	1	1969	1969
4521898	4522266	2	2755	2755
4522939	4524561	2	2941	2941
4524696	4526387	2	1879	1879
4526741	4527844	1	2612	2612
4527963	4529366	2	2520	2520
4529878	4529951	1	3025	3025
4529906	4530055	1	1901	1901
4530624	4531550	2	1867	1867
4531748	4533712	2	2011	2011
4534591	4536006	1	2541	2541
4536172	4537158	1	1720	1720
4537602	4538225	1	2081	2081
4538314	4539165	2	1778	1778
4539461	4540909	2	2564	2564
4542797	4543987	1	2269	2269
4544111	4549033	2	1801	1801
4549759	4553478	1	2052	2052
4553600	4554565	2	2927	2927
4554773	4557958	1	2966	2966
4558032	4558517	2	2607	2607
4558683	4559189	1	2339	2339
4559614	4562379	1	2502	2502
4562414	4564240	2	2166	2166
4564481	4566982	1	2984	2984
4567560	4568969	2	2012	2012
4569147	4569860	1	2797	2797
4569935	4570348	2	2300	2300
4570431	4573673	2	2406	2406
4573792	4575165	2	2834	2834
4575489	4575782	1	2268	2268
4575808	4577646	2	2289	2289
4577883	4579700	1	2573	2573
4579851	4580348	1	2661	2661
4580686	4581036	1	2293	2293
4581099	4584035	2	2412	2412
4584238	4584717	1	2470	2470
4585042	4586091	1	2606	2606
4586232	4589294	1	2893	2893
4589463	4592336	1	2165	2165
4592394	4594067	2	2849	2849
4594209	4596461	2	1945	1945
4597502	4600687	1	1683	1683
4600712	4601392	2	2942	2942
4601452	4601508	2	2942	2942
4601671	4602273	1	1781	1781
4602421	4603593	1	2409	2409
4603649	4604098	2	2888	2888
4604744	4605595	1	2491	2491
4605615	4608125	2	2328	2328
4608378	4611143	2	1800	1800
4611514	4611551	1	2038	2038
4611608	4612148	1	2038	2038
4612157	4613365	2	2757	2757
4614261	4615112	2	2846	2846
4615346	4619674	1	1977	1977
4619709	4620332	2	2906	2906
4620537	4621898	1	2887	2887
4622110	4622116	1	2024	2024
4622175	4622860	1	2024	2024
4622969	4623051	2	3009	3009
4622969	4623051	2	3055	3055
4623450	4623857	2	2726	2726
4624039	4624650	1	2833	2833
4624693	4625145	2	1785	1785
4625373	4627217	1	2624	2624
4627728	4628798	1	2665	2665
4628961	4629896	1	1902	1902
4629917	4631251	2	1790	1790
4631369	4633564	2	1920	1920
4633831	4634889	1	2596	2596
4635221	4636195	1	2674	2674
4636422	4636877	1	2716	2716
4636940	4637155	2	2173	2173
4637298	4638290	2	2861	2861
4638598	4639581	1	2442	2442
4639612	4641699	2	2873	2873
4641914	4642852	2	1918	1918
4643128	4644264	1	2504	2504
4644772	4646217	2	2154	2154
4646492	4647583	1	2626	2626
4647726	4648676	1	2871	2871
4648745	4648823	2	3011	3011
4648937	4649020	2	3017	3017
4648939	4649016	2	3044	3044
4649416	4649742	2	1680	1680
4650369	4652180	1	1964	1964
4652202	4653935	2	1817	1817
4654305	4655783	2	2978	2978
4656154	4656798	1	1919	1919
4656807	4657655	2	2362	2362
4657849	4659492	1	2413	2413
4659477	4661105	2	2832	2832
4661357	4662670	2	1978	1978
4662855	4664150	1	2365	2365
4664357	4664908	1	2061	2061
4665138	4667009	1	2053	2053
4667488	4669015	1	2022	2022
4669050	4670679	1	2022	2022
4670733	4671363	1	2022	2022
4671552	4672091	1	2974	2974
4672750	4674792	1	1995	1995
4674874	4675386	2	2905	2905
4675667	4677955	2	2618	2618
4678003	4678278	2	2618	2618
4678450	4678887	1	2121	2121
4679149	4680492	1	2116	2116
4680585	4683395	1	2291	2291
4683445	4687053	2	2721	2721
4687110	4687124	2	2721	2721
4687241	4688419	2	2899	2899
4688627	4690876	2	1870	1870
4691093	4691401	2	2064	2064
4691662	4693053	2	1981	1981
4693322	4695649	1	2519	2519
4695743	4696258	2	2352	2352
4696453	4697496	2	1861	1861
4698103	4702557	1	1885	1885
4702787	4703086	1	2266	2266
4703507	4710673	1	1777	1777
4710700	4713114	2	1849	1849
4713523	4715760	1	2273	2273
4716016	4720731	1	2017	2017
4720799	4721989	2	2922	2922
4722519	4723349	1	1916	1916
4723405	4725471	2	1999	1999
4725822	4726850	2	2574	2574
4727570	4727670	1	2309	2309
4727730	4727907	1	2309	2309
4727992	4728816	2	1717	1717
4728954	4729619	2	2715	2715
4730522	4731292	2	2593	2593
4731460	4732443	2	2034	2034
4733268	4734429	2	2448	2448
4734480	4734895	2	2448	2448
4734963	4735883	2	2530	2530
4737162	4739462	1	2047	2047
4739473	4741056	2	1976	1976
4741461	4742336	1	2370	2370
4742529	4744697	1	2308	2308
4744828	4745394	1	1824	1824
4745468	4745926	2	2672	2672
4746205	4747428	2	2745	2745
4747475	4747948	2	2745	2745
4748843	4748959	2	3024	3024
4748843	4748963	2	3039	3039
4750469	4751431	1	2301	2301
4751769	4752686	1	2995	2995
4752875	4753525	1	2394	2394
4753596	4754656	2	2360	2360
4754704	4754884	2	2360	2360
4755024	4756268	2	2743	2743
4756825	4757853	1	2137	2137
4758048	4759460	1	2152	2152
4759594	4761537	2	2441	2441
4761963	4762556	2	2102	2102
4762962	4765118	1	1913	1913
4765140	4766240	2	2611	2611
4766337	4767551	2	2944	2944
4768101	4773041	1	2990	2990
4773191	4774625	1	2496	2496
4774674	4775533	1	2496	2496
4775798	4777066	1	2836	2836
4777907	4778131	2	2704	2704
4778443	4778634	1	2376	2376
4779094	4781085	1	1811	1811
4781272	4785180	1	2327	2327
4785844	4786050	1	2590	2590
4786301	4786576	1	2581	2581
4786789	4787157	1	2795	2795
4787360	4789807	1	1850	1850
4789865	4791703	2	2999	2999
4791943	4794309	2	2691	2691
4794888	4795244	2	1960	1960
4795533	4796849	1	2433	2433
4797121	4797480	1	2542	2542
4797547	4798059	2	2926	2926
4799945	4802464	2	2257	2257
4805660	4805776	2	3028	3028
4805660	4805780	2	3040	3040
4806119	4806970	2	2075	2075
4807325	4807696	2	2979	2979
4807876	4808991	1	1927	1927
4809218	4810234	1	2991	2991
4810896	4811969	1	1854	1854
4812087	4812639	2	1705	1705
4812677	4812789	2	1705	1705
4813037	4815364	1	2190	2190
4815402	4816475	2	2176	2176
4816788	4817192	1	2251	2251
4817643	4818602	1	2182	2182
4818850	4822083	1	2281	2281
4822465	4824090	1	1821	1821
4824180	4824731	2	2666	2666
4825095	4825742	1	2945	2945
4825968	4826756	1	2584	2584
4826838	4826958	2	3014	3014
4826838	4826958	2	3043	3043
4827127	4827969	2	2076	2076
4828213	4830351	1	2852	2852
4830377	4831021	2	2619	2619
4831394	4831909	1	1740	1740
4832097	4832516	2	2211	2211
4833199	4834221	1	2029	2029
4834263	4835636	2	2023	2023
4836335	4839691	1	2070	2070
4839713	4840558	2	1756	1756
4840782	4843742	2	1877	1877
4843984	4845219	2	2083	2083
4845586	4846053	2	2380	2380
4846120	4846128	2	2380	2380
4846416	4847666	2	2125	2125
4847883	4848914	1	2279	2279
4849002	4851806	2	3004	3004
4852849	4853258	2	2527	2527
4853310	4853343	2	2527	2527
4853853	4855823	1	2260	2260
4856057	4858153	1	2719	2719
4858205	4859461	2	2183	2183
4859692	4861551	1	2280	2280
4861965	4862552	1	2733	2733
4862615	4863175	2	2631	2631
4863574	4864236	1	2807	2807
4864517	4867456	1	2215	2215
4867933	4869240	1	2462	2462
4869372	4870511	2	1772	1772
4870859	4870949	1	3035	3035
4870859	4870949	1	3051	3051
4871586	4872668	1	2254	2254
4872850	4874949	1	1926	1926
4874954	4876276	2	2503	2503
4876545	4878242	2	2246	2246
4878510	4878512	1	2840	2840
4878578	4878835	1	2840	2840
4878904	4880598	2	2987	2987
4880996	4881502	1	1940	1940
4881572	4882714	2	2145	2145
4883058	4884407	2	1698	1698
4884767	4885243	2	2915	2915
4885605	4887041	1	1993	1993
4887118	4888164	2	1724	1724
4889091	4890875	1	1855	1855
4890916	4891317	2	2222	2222
4891537	4893093	2	2513	2513
4893608	4894660	1	2373	2373
4894792	4896405	1	2227	2227
4896506	4896817	2	2304	2304
4897183	4897596	1	2989	2989
4897805	4898242	1	2589	2589
4898274	4898879	2	1726	1726
4899412	4901505	2	2976	2976
4901986	4903365	1	2867	2867
4903737	4904204	2	3012	3012
4904688	4905539	1	2744	2744
4905784	4906920	1	1716	1716
4906974	4908308	2	2904	2904
4908740	4910209	1	2005	2005
4910265	4910806	2	2735	2735
4910924	4912888	2	2735	2735
4912949	4912964	2	2735	2735
4913108	4914214	1	2718	2718
4914536	4915477	1	2050	2050
4915502	4917169	2	2324	2324
4917671	4919401	1	1689	1689
4919600	4920652	1	1888	1888
4920858	4922445	1	1812	1812
4922556	4924300	1	1812	1812
4924394	4927276	2	2430	2430
4928223	4930013	1	1958	1958
4930045	4930626	2	2320	2320
4931026	4931481	1	2144	2144
4931787	4933052	1	2950	2950
4933140	4934477	2	2738	2738
4935449	4936348	1	2169	2169
4937161	4937889	1	2668	2668
4937951	4939099	2	1965	1965
4939519	4940307	1	2699	2699
4940497	4941771	1	2779	2779
4941872	4943137	1	2319	2319
4943172	4944608	2	2855	2855
4945120	4947084	2	2603	2603
4947266	4948552	2	1833	1833
4948755	4950434	2	2283	2283
4950809	4951507	1	2415	2415
4951679	4951864	2	2001	2001
4952055	4952272	1	1963	1963
4952343	4954821	1	1963	1963
4955048	4956160	1	1697	1697
4956167	4957477	2	1792	1792
4957932	4960217	1	2422	2422
4960900	4961015	1	2897	2897
4961470	4962865	1	2897	2897
4963112	4964437	1	1899	1899
4964799	4966484	1	2417	2417
4966604	4967635	1	1798	1798
4967697	4968743	2	2955	2955
4969085	4969915	1	1857	1857
4969981	4971344	2	2196	2196
4971564	4971612	2	2196	2196
4971645	4972061	2	2108	2108
4972222	4973568	1	2159	2159
4973796	4974440	1	2489	2489
4974628	4974990	2	2049	2049
4975077	4976210	2	2555	2555
4976266	4976339	2	3029	3029
4976808	4977896	1	2747	2747
4978117	4980225	1	2371	2371
4981330	4984122	1	2712	2712
4984342	4984534	1	2395	2395
4984592	4986609	1	2395	2395
4986810	4987850	1	2658	2658
4988011	4988922	1	2934	2934
4989006	4990454	2	1729	1729
4991234	4991309	1	2487	2487
4991834	4993014	1	2487	2487
4993128	4993612	2	2763	2763
4993678	4993792	2	2763	2763
4995556	4996943	2	1815	1815
4996982	4997405	2	1815	1815
4998928	4999353	2	1766	1766
4999578	5002382	2	2285	2285
5003264	5009911	1	2750	2750
5010013	5011659	2	2843	2843
5011855	5012481	2	2841	2841
5012839	5013150	2	2041	2041
5013307	5013948	1	2775	2775
5014253	5015758	1	2892	2892
5015924	5016283	1	2407	2407
5016325	5017182	2	2506	2506
5017380	5018117	1	2971	2971
5018268	5019416	1	2790	2790
5019561	5020886	1	2656	2656
5020954	5022375	2	2891	2891
5022653	5024185	2	2552	2552
5024878	5025954	2	2303	2303
5026077	5026862	1	2890	2890
5027005	5030724	2	2385	2385
5031673	5032803	1	2602	2602
5032949	5033527	2	1853	1853
5034070	5035311	1	2247	2247
5035341	5036399	2	2098	2098
5036767	5036956	1	1692	1692
5037015	5037166	1	1692	1692
5037830	5039260	2	1700	1700
5039414	5039728	2	2110	2110
5040132	5041310	1	2229	2229
5041468	5042445	1	2571	2571
5042498	5045155	2	1910	1910
5045893	5046678	1	2693	2693
5046913	5046962	1	2591	2591
5047013	5047673	1	2591	2591
5047663	5049264	2	1765	1765
5049480	5050610	1	2536	2536
5051785	5053362	1	2544	2544
5053602	5057831	1	2936	2936
5057977	5059182	1	2219	2219
5059431	5059748	1	2930	2930
5059759	5060571	2	2879	2879
5061040	5061348	1	2374	2374
5061537	5061740	1	2374	2374
5061798	5063003	2	2977	2977
5063312	5064220	2	2499	2499
5064357	5065163	1	2643	2643
5065258	5066448	1	2952	2952
5066488	5067048	2	1894	1894
5067393	5069597	1	2560	2560
5069733	5070137	2	2786	2786
5070216	5070290	2	2786	2786
5070401	5072389	2	2404	2404
5072569	5075472	1	1955	1955
5075537	5076625	2	2751	2751
5077260	5077460	1	2480	2480
5078134	5080212	1	2708	2708
5080235	5082658	2	1794	1794
5082801	5088737	2	1856	1856
5089008	5092145	2	1749	1749
5092324	5092895	2	2760	2760
5092946	5093216	2	2760	2760
5093319	5094332	2	2616	2616
5094674	5094961	1	2425	2425
5095187	5095195	1	2233	2233
5095250	5095912	1	2233	2233
5095909	5096895	2	1869	1869
5097112	5099274	2	2780	2780
5100640	5100849	1	2479	2479
5100891	5101874	1	2479	2479
5102030	5102575	2	2423	2423
5103231	5104124	1	2531	2531
5104206	5105630	2	2881	2881
5106418	5108664	2	2759	2759
5108853	5110430	2	2917	2917
5110659	5111177	1	2069	2069
5111407	5111545	1	3041	3041
5111455	5111538	1	3018	3018
5111752	5112180	1	2114	2114
5113018	5114391	1	2259	2259
5114657	5115724	1	1881	1881
5116081	5117148	1	2659	2659
5117245	5117293	1	2120	2120
5117346	5117908	1	2120	2120
5118023	5118751	1	2545	2545
5119002	5119871	1	1942	1942
5120085	5121665	1	1933	1933
5121696	5124626	2	2960	2960
5124852	5126990	2	2078	2078
5127214	5127561	2	2209	2209
5127834	5130110	1	2793	2793
5130245	5130862	1	2870	2870
5130891	5131205	2	2851	2851
5131365	5132549	1	2106	2106
5132601	5133128	2	2521	2521
5133453	5134346	2	2477	2477
5134558	5135456	2	1799	1799
5135488	5136802	2	1799	1799
5137065	5137111	1	2638	2638
5137161	5138673	1	2638	2638
5138885	5140093	1	1982	1982
5140175	5141587	2	2232	2232
5141827	5142660	2	1835	1835
5142852	5144147	2	2369	2369
5145024	5145902	2	2141	2141
5146200	5147159	1	1702	1702
5147607	5153420	2	2510	2510
5154158	5154845	1	1742	1742
5154895	5156525	1	1742	1742
5156580	5157038	2	2483	2483
5157742	5159598	1	1834	1834
5159630	5160568	2	2338	2338
5160781	5162055	1	2703	2703
5162088	5162591	2	2375	2375
5163148	5163816	1	1875	1875
5164118	5164873	1	2057	2057
5164905	5165525	2	2508	2508
5165724	5167649	1	1682	1682
5167774	5167776	1	2351	2351
5167832	5168545	1	2351	2351
5169433	5172055	2	1884	1884
5172142	5172221	2	1884	1884
5172414	5173391	1	2455	2455
5173434	5174894	2	1948	1948
5175781	5177442	1	2998	2998
5178605	5179579	2	2983	2983
5179675	5185074	2	2367	2367
5185364	5186650	2	2557	2557
5188166	5190181	1	2016	2016
5190249	5191427	2	2728	2728
5191757	5192716	1	2815	2815
5192736	5193962	2	2026	2026
5194080	5195561	2	2314	2314
5195618	5195650	2	2314	2314
5195829	5198375	2	2505	2505
5198773	5198844	2	3034	3034
5198773	5198844	2	3054	3054
5199223	5199295	2	3008	3008
5199223	5199295	2	3053	3053
5199529	5201175	1	1985	1985
5201182	5203728	2	2230	2230
5204185	5210808	1	2093	2093
5210842	5212683	2	2799	2799
5212978	5213421	2	2821	2821
5213599	5214492	1	2610	2610
5214701	5215159	1	2702	2702
5215858	5218158	2	2391	2391
5218327	5218983	1	1699	1699
5219062	5220858	2	1677	1677
5221103	5221558	2	2214	2214
5221731	5222153	2	2886	2886
5222271	5223158	2	2756	2756
5223334	5225097	1	2476	2476
5225094	5226005	2	2828	2828
5227032	5227574	1	1954	1954
5227641	5231165	2	1750	1750
5232496	5234883	1	2364	2364
5235403	5237616	1	2263	2263
5237679	5238980	2	1827	1827
5241429	5242268	1	2250	2250
5242343	5243653	2	1803	1803
5243779	5245746	2	2439	2439
5246039	5246593	2	1757	1757
5247027	5248415	1	2006	2006
5248749	5250626	2	2724	2724
5250858	5252783	2	1872	1872
5252979	5256536	2	2874	2874
5256826	5256896	2	3023	3023
5256826	5256896	2	3052	3052
5257023	5257817	1	2993	2993
5257982	5259229	1	2450	2450
5260115	5260315	2	1707	1707
5260935	5262500	2	1764	1764
5266747	5266986	1	2056	2056
5267083	5267382	1	2454	2454
5268636	5270816	1	2359	2359
5271267	5271572	1	2528	2528
5272336	5273859	2	2823	2823
5506828	5506881	1	3399	3399
5507305	5507835	1	3399	3399
5509154	5510941	2	3327	3327
5516189	5517802	1	4104	4104
5519304	5520368	2	3564	3564
5525183	5525379	2	3789	3789
5525420	5526118	2	3789	3789
5526150	5526645	2	3789	3789
5526737	5526783	1	3539	3539
5527002	5527444	1	3539	3539
5527481	5527698	1	3539	3539
5527861	5527887	1	3391	3391
5527923	5528225	1	3391	3391
5528342	5528538	1	4181	4181
5528595	5528758	1	4181	4181
5528788	5529518	1	4181	4181
5530170	5530527	2	3670	3670
5530654	5530901	2	3670	3670
5531276	5531440	2	3670	3670
5532526	5534700	2	3883	3883
5536569	5537630	2	3396	3396
5538350	5540374	2	4182	4182
5540474	5541613	2	4140	4140
5544949	5545704	2	3713	3713
5546135	5547844	2	3275	3275
5548600	5549952	2	3507	3507
5552797	5553756	2	3164	3164
5555831	5557636	1	3259	3259
5558695	5560317	2	4245	4245
5560813	5562864	2	3091	3091
5563879	5564268	2	3639	3639
5565044	5565940	2	3776	3776
5566926	5568899	1	3886	3886
5568952	5570577	2	3423	3423
5570906	5572525	1	3650	3650
5573428	5575191	2	4198	4198
5577501	5577621	1	4301	4301
5577505	5577621	1	4267	4267
5578968	5583392	2	3467	3467
5585905	5587629	1	3672	3672
5587738	5588550	2	4066	4066
5588598	5588624	2	4066	4066
5589024	5590421	1	3518	3518
5590624	5591526	1	3268	3268
5591756	5592883	1	3407	3407
5592945	5593829	2	3848	3848
5594060	5594131	2	4259	4259
5594060	5594131	2	4338	4338
5594169	5595335	2	4241	4241
5595484	5599506	2	3404	3404
5599637	5601022	2	3411	3411
5601941	5602038	2	4265	4265
5602227	5603018	2	3179	3179
5603787	5605169	2	3828	3828
5605303	5615229	2	3867	3867
5615577	5617214	1	3729	3729
5617391	5619571	1	3482	3482
5619746	5622199	1	3117	3117
5622196	5622876	2	3338	3338
5622968	5623120	1	3626	3626
5623571	5624803	1	4047	4047
5624819	5625844	2	3927	3927
5626051	5627013	1	3755	3755
5627055	5627999	2	4058	4058
5629247	5629792	1	3120	3120
5629921	5631066	2	4038	4038
5631229	5631390	1	4249	4249
5631443	5631544	1	4249	4249
5631609	5632172	2	3833	3833
5632283	5632327	1	4129	4129
5632416	5633672	1	4129	4129
5633719	5633961	2	4150	4150
5634013	5634075	2	4150	4150
5634281	5634541	2	3644	3644
5634710	5637025	1	3787	3787
5637196	5637933	1	3426	3426
5637982	5638944	2	3190	3190
5639261	5640967	2	3782	3782
5641126	5642664	2	4043	4043
5642859	5647943	2	4051	4051
5649293	5649859	1	3967	3967
5650317	5650676	1	3150	3150
5650728	5652437	2	3920	3920
5652627	5654516	2	4013	4013
5655597	5657726	1	4045	4045
5657848	5658747	2	3708	3708
5660127	5661875	1	4054	4054
5662116	5663864	1	4081	4081
5664014	5666233	1	3699	3699
5666408	5667214	1	3970	3970
5667219	5668724	2	3999	3999
5669353	5670615	1	3230	3230
5670844	5670916	1	4275	4275
5670844	5670916	1	4309	4309
5671385	5673400	1	3319	3319
5674118	5675059	1	3092	3092
5675277	5676188	1	4018	4018
5676371	5677315	1	4034	4034
5681936	5681965	1	3766	3766
5682018	5684138	1	3766	3766
5684177	5687554	2	3136	3136
5688610	5689920	1	3542	3542
5689988	5691976	2	4237	4237
5692069	5692596	2	4237	4237
5692951	5695740	1	4209	4209
5695814	5697505	2	3080	3080
5697928	5698722	1	3803	3803
5698731	5700116	2	3077	3077
5701947	5703041	1	3290	3290
5703166	5703495	2	4204	4204
5704025	5704639	1	3693	3693
5704696	5706549	2	3830	3830
5707319	5710318	1	3083	3083
5710847	5712667	1	3765	3765
5712751	5715414	2	3209	3209
5715628	5715879	1	4068	4068
5716460	5716686	1	4068	4068
5716743	5716953	1	4068	4068
5717004	5717333	2	3762	3762
5717623	5718783	1	3481	3481
5718949	5719857	1	4158	4158
5720507	5721280	2	3343	3343
5721397	5721894	2	3532	3532
5722152	5722622	2	3095	3095
5722855	5723403	2	3925	3925
5723637	5723960	1	3413	3413
5723989	5724356	2	3126	3126
5724471	5724483	2	3126	3126
5724676	5725965	2	3133	3133
5726375	5727859	1	3257	3257
5728067	5728930	2	3946	3946
5731297	5733261	2	3500	3500
5733640	5735373	1	4218	4218
5735423	5736769	2	3969	3969
5736918	5736947	1	3593	3593
5737004	5737747	1	3593	3593
5737988	5738755	1	3652	3652
5738835	5739406	2	3790	3790
5739579	5741235	2	3790	3790
5741880	5743235	2	3874	3874
5743489	5747331	1	3585	3585
5747363	5749246	2	4089	4089
5749365	5750522	2	3612	3612
5750808	5751926	1	3456	3456
5752104	5752397	2	3285	3285
5752606	5753094	1	3109	3109
5753146	5753598	2	3655	3655
5753853	5755331	1	3167	3167
5755580	5757142	1	3182	3182
5757544	5758050	1	3452	3452
5758115	5760271	2	3554	3554
5766897	5770220	1	3661	3661
5770222	5770944	2	3746	3746
5771177	5771746	1	3141	3141
5772015	5773961	1	4228	4228
5774884	5775813	1	4119	4119
5776616	5777881	2	3248	3248
5777935	5778921	2	3248	3248
5779745	5780905	1	3252	3252
5780914	5782209	2	3891	3891
5782375	5782382	1	3986	3986
5782588	5782717	1	3986	3986
5782794	5782977	2	4273	4273
5782794	5782977	2	4305	4305
5783174	5784271	1	4069	4069
5784373	5785398	1	3470	3470
5785773	5786630	1	3394	3394
5786902	5787591	1	3618	3618
5787681	5789447	2	4007	4007
5791246	5792247	2	3127	3127
5792528	5792723	1	4304	4304
5792994	5793608	2	3864	3864
5794053	5795822	1	3369	3369
5799672	5800883	1	3475	3475
5800983	5803595	2	3741	3741
5803762	5808612	1	3106	3106
5808620	5809930	2	4121	4121
5810839	5811438	2	4240	4240
5812973	5813419	1	3798	3798
5813596	5813985	1	3544	3544
5816285	5817886	2	3966	3966
5820736	5821467	1	3777	3777
5821496	5822140	2	3152	3152
5822265	5825039	2	3587	3587
5825172	5825951	2	3753	3753
5826068	5826949	1	3110	3110
5827066	5827221	2	3101	3101
5827290	5827337	2	3101	3101
5827587	5829509	1	3145	3145
5842239	5842967	1	3226	3226
5843111	5844334	1	3264	3264
5844398	5846371	2	3387	3387
5846546	5848185	2	4096	4096
5848278	5848326	2	4096	4096
5849040	5849617	2	3673	3673
5849674	5849716	2	3673	3673
5850366	5851004	1	3477	3477
5851026	5851970	2	3722	3722
5852050	5854245	2	3296	3296
5854359	5854782	2	3945	3945
5854836	5854861	2	3945	3945
5855393	5855983	1	3645	3645
5856300	5857778	1	3571	3571
5858071	5861652	1	4166	4166
5861755	5863418	2	3297	3297
5863630	5863714	2	3297	3297
5863925	5865028	2	3432	3432
5865349	5866635	1	3353	3353
5866786	5868525	1	3943	3943
5868815	5870011	1	3930	3930
5870026	5870907	2	3416	3416
5871143	5872321	2	3931	3931
5872474	5874006	1	4194	4194
5874110	5875654	1	4136	4136
5876247	5878142	1	3821	3821
5878194	5879816	2	4123	4123
5880681	5882084	1	3679	3679
5882210	5882385	2	3559	3559
5882490	5883792	2	3559	3559
5884032	5884104	2	4294	4294
5884032	5884104	2	4337	4337
5884228	5885103	2	3928	3928
5885500	5886765	1	3922	3922
5886809	5887067	2	3116	3116
5887113	5887171	2	3116	3116
5887310	5888992	2	3839	3839
5889539	5891074	2	3579	3579
5892280	5892453	1	3228	3228
5892531	5892854	1	3228	3228
5893238	5894275	1	3929	3929
5894349	5894951	2	3888	3888
5895581	5895584	1	3963	3963
5895783	5896099	1	3963	3963
5896489	5898459	1	4183	4183
5898561	5898633	2	4276	4276
5898561	5898633	2	4336	4336
5898955	5899170	2	3480	3480
5899363	5900304	1	4061	4061
5900317	5901186	2	4226	4226
5901319	5902908	1	3119	3119
5902942	5903760	2	3972	3972
5906448	5907911	1	3735	3735
5907933	5909756	2	4030	4030
5910099	5911070	1	3649	3649
5911115	5911868	2	3386	3386
5911924	5913668	2	3386	3386
5914024	5914905	1	3309	3309
5915122	5916708	1	4161	4161
5916828	5917478	2	3915	3915
5917957	5919111	2	4178	4178
5919299	5921806	1	3363	3363
5922484	5924913	1	3464	3464
5924935	5926188	2	4001	4001
5926318	5928279	1	4008	4008
5928331	5930013	2	3282	3282
5930401	5930414	1	3251	3251
5930551	5931409	1	3251	3251
5932459	5933601	1	3403	3403
5933925	5935136	1	4179	4179
5935295	5938033	1	3274	3274
5938465	5939712	1	3954	3954
5939761	5940708	2	3824	3824
5941449	5942831	1	4211	4211
5942978	5945386	1	3442	3442
5945393	5949517	2	3306	3306
5949741	5950223	2	3893	3893
5950373	5951062	2	3884	3884
5951461	5953569	1	3567	3567
5953764	5955176	1	3384	3384
5955293	5956069	1	3088	3088
5956094	5958610	2	3434	3434
5958988	5960460	1	3643	3643
5960604	5962136	1	3912	3912
5962405	5962510	1	3632	3632
5962584	5964019	1	3632	3632
5964127	5965035	2	3808	3808
5965409	5966539	2	3637	3637
5966812	5967627	1	4170	4170
5968157	5970130	1	3484	3484
5970403	5971014	1	3196	3196
5971201	5971755	1	4173	4173
5972423	5972432	1	3156	3156
5972772	5972785	1	3156	3156
5973044	5974150	1	3156	3156
5974188	5975144	2	3977	3977
5975593	5977164	1	3994	3994
5977371	5978147	1	3437	3437
5978201	5978725	2	3176	3176
5978992	5979834	2	3895	3895
5980377	5981369	2	3472	3472
5986354	5986359	1	3725	3725
5986419	5986940	1	3725	3725
5987167	5988048	1	3743	3743
5988195	5988905	1	3936	3936
5989267	5990646	1	3898	3898
5990791	5991927	2	3811	3811
5992749	5995040	2	3845	3845
5995501	5997531	1	3904	3904
5997723	5998026	2	3890	3890
5998086	5998138	2	3890	3890
5998652	5998728	1	3854	3854
5998832	5999033	1	3854	3854
5999111	6003181	1	3854	3854
6003280	6004470	2	3959	3959
6004581	6005960	1	3151	3151
6006031	6007212	1	3298	3298
6007316	6007789	1	4157	4157
6007854	6008330	2	3221	3221
6009069	6010226	1	4223	4223
6010300	6011670	2	3861	3861
6011979	6013550	2	3372	3372
6014353	6015663	2	3246	3246
6015839	6016744	2	3767	3767
6017012	6018643	1	3911	3911
6018775	6019530	2	4004	4004
6019833	6019868	1	3523	3523
6019921	6021144	1	3523	3523
6021453	6024206	1	3129	3129
6024261	6025388	2	4042	4042
6025707	6025768	1	3380	3380
6025869	6026829	1	3380	3380
6026923	6027531	2	4060	4060
6027554	6028465	2	3149	3149
6028603	6029412	2	3478	3478
6029563	6030687	1	3692	3692
6030740	6031319	2	3599	3599
6031376	6034176	2	3599	3599
